Time,TimeOfDay,x,y,velocity,speedLimit,lane,direction,route,subroute,CrashAttempt,Accident
0.189000,0.189000,55.981274,9.018949,0.283500,5.000000,1,0,4,0,1,0
0.190000,0.190000,55.981117,9.019188,0.285000,5.000000,1,0,4,0,1,0
0.191000,0.191000,55.980888,9.019361,0.286500,5.000000,1,0,4,0,1,0
0.192000,0.192000,55.980663,9.019542,0.288000,5.000000,1,0,4,0,1,0
0.193000,0.193000,55.980453,9.019743,0.289500,5.000000,1,0,4,0,1,0
0.194000,0.194000,55.980286,9.019981,0.291000,5.000000,1,0,4,0,1,0
0.195000,0.195000,55.980080,9.020188,0.292500,5.000000,1,0,4,0,1,0
0.196000,0.196000,55.979919,9.020435,0.294000,5.000000,1,0,4,0,1,0
0.197000,0.197000,55.979679,9.020609,0.295500,5.000000,1,0,4,0,1,0
0.198000,0.198000,55.979477,9.020826,0.297000,5.000000,1,0,4,0,1,0
0.199000,0.199000,55.979237,9.021002,0.298500,5.000000,1,0,4,0,1,0
0.200000,0.200000,55.978981,9.021161,0.300000,5.000000,1,0,4,0,1,0
0.201000,0.201000,55.978725,9.021321,0.301500,5.000000,1,0,4,0,1,0
0.202000,0.202000,55.978550,9.021569,0.303000,5.000000,1,0,4,0,1,0
0.203000,0.203000,55.978367,9.021812,0.304500,5.000000,1,0,4,0,1,0
0.204000,0.204000,55.978127,9.022001,0.306000,5.000000,1,0,4,0,1,0
0.205000,0.205000,55.977951,9.022253,0.307500,5.000000,1,0,4,0,1,0
0.206000,0.206000,55.977760,9.022496,0.309000,5.000000,1,0,4,0,1,0
0.207000,0.207000,55.977585,9.022754,0.310500,5.000000,1,0,4,0,1,0
0.208000,0.208000,55.977371,9.022982,0.312000,5.000000,1,0,4,0,1,0
0.209000,0.209000,55.977100,9.023138,0.313500,5.000000,1,0,4,0,1,0
0.210000,0.210000,55.976936,9.023408,0.315000,5.000000,1,0,4,0,1,0
0.211000,0.211000,55.976669,9.023581,0.316500,5.000000,1,0,4,0,1,0
0.212000,0.212000,55.976398,9.023749,0.318000,5.000000,1,0,4,0,1,0
0.213000,0.213000,55.976131,9.023923,0.319500,5.000000,1,0,4,0,1,0
0.214000,0.214000,55.975861,9.024093,0.321000,5.000000,1,0,4,0,1,0
0.215000,0.215000,55.975620,9.024308,0.322500,5.000000,1,0,4,0,1,0
0.216000,0.216000,55.975338,9.024470,0.324000,5.000000,1,0,4,0,1,0
0.217000,0.217000,55.975163,9.024743,0.325500,5.000000,1,0,4,0,1,0
0.218000,0.218000,55.974903,9.024944,0.327000,5.000000,1,0,4,0,1,0
0.219000,0.219000,55.974628,9.025124,0.328500,5.000000,1,0,4,0,1,0
0.220000,0.220000,55.974426,9.025384,0.330000,5.000000,1,0,4,0,1,0
0.221000,0.221000,55.974163,9.025583,0.331500,5.000000,1,0,4,0,1,0
0.222000,0.222000,55.973969,9.025852,0.333000,5.000000,1,0,4,0,1,0
0.223000,0.223000,55.973682,9.026025,0.334500,5.000000,1,0,4,0,1,0
0.224000,0.224000,55.973412,9.026222,0.336000,5.000000,1,0,4,0,1,0
0.225000,0.225000,55.973171,9.026461,0.337500,5.000000,1,0,4,0,1,0
0.226000,0.226000,55.972935,9.026705,0.339000,5.000000,1,0,4,0,1,0
0.227000,0.227000,55.972729,9.026977,0.340500,5.000000,1,0,4,0,1,0
0.228000,0.228000,55.972515,9.027243,0.342000,5.000000,1,0,4,0,1,0
0.229000,0.229000,55.972267,9.027481,0.343500,5.000000,1,0,4,0,1,0
0.230000,0.230000,55.972084,9.027774,0.345000,5.000000,1,0,4,0,1,0
0.231000,0.231000,55.971863,9.028039,0.346500,5.000000,1,0,4,0,1,0
0.232000,0.232000,55.971569,9.028229,0.348000,5.000000,1,0,4,0,1,0
0.233000,0.233000,55.971294,9.028444,0.349500,5.000000,1,0,4,0,1,0
0.234000,0.234000,55.970989,9.028620,0.351000,5.000000,1,0,4,0,1,0
0.235000,0.235000,55.970730,9.028860,0.352500,5.000000,1,0,4,0,1,0
0.236000,0.236000,55.970463,9.029093,0.354000,5.000000,1,0,4,0,1,0
0.237000,0.237000,55.970238,9.029369,0.355500,5.000000,1,0,4,0,1,0
0.238000,0.238000,55.969986,9.029622,0.357000,5.000000,1,0,4,0,1,0
0.239000,0.239000,55.969704,9.029842,0.358501,5.000000,1,0,4,0,1,0
0.240000,0.240000,55.969448,9.030097,0.360001,5.000000,1,0,4,0,1,0
0.241000,0.241000,55.969208,9.030366,0.361501,5.000000,1,0,4,0,1,0
0.242000,0.242000,55.968937,9.030609,0.363001,5.000000,1,0,4,0,1,0
0.243000,0.243000,55.968636,9.030813,0.364501,5.000000,1,0,4,0,1,0
0.244000,0.244000,55.968319,9.030996,0.366001,5.000000,1,0,4,0,1,0
0.245000,0.245000,55.968079,9.031274,0.367501,5.000000,1,0,4,0,1,0
0.246000,0.246000,55.967785,9.031496,0.369001,5.000000,1,0,4,0,1,0
0.247000,0.247000,55.967506,9.031739,0.370501,5.000000,1,0,4,0,1,0
0.248000,0.248000,55.967258,9.032016,0.372001,5.000000,1,0,4,0,1,0
0.249000,0.249000,55.966957,9.032235,0.373501,5.000000,1,0,4,0,1,0
0.250000,0.250000,55.966732,9.032535,0.375001,5.000000,1,0,4,0,1,0
0.251000,0.251000,55.966515,9.032843,0.376501,5.000000,1,0,4,0,1,0
0.252000,0.252000,55.966190,9.033037,0.378001,5.000000,1,0,4,0,1,0
0.253000,0.253000,55.965961,9.033340,0.379501,5.000000,1,0,4,0,1,0
0.254000,0.254000,55.965633,9.033537,0.381001,5.000000,1,0,4,0,1,0
0.255000,0.255000,55.965302,9.033729,0.382501,5.000000,1,0,4,0,1,0
0.256000,0.256000,55.965038,9.034009,0.384001,5.000000,1,0,4,0,1,0
0.257000,0.257000,55.964745,9.034257,0.385501,5.000000,1,0,4,0,1,0
0.258000,0.258000,55.964512,9.034566,0.387001,5.000000,1,0,4,0,1,0
0.259000,0.259000,55.964249,9.034850,0.388501,5.000000,1,0,4,0,1,0
0.260000,0.260000,55.963982,9.035135,0.390001,5.000000,1,0,4,0,1,0
0.261000,0.261000,55.963699,9.035407,0.391501,5.000000,1,0,4,0,1,0
0.262000,0.262000,55.963497,9.035744,0.393001,5.000000,1,0,4,0,1,0
0.263000,0.263000,55.963238,9.036041,0.394501,5.000000,1,0,4,0,1,0
0.264000,0.264000,55.962917,9.036274,0.396001,5.000000,1,0,4,0,1,0
0.265000,0.265000,55.962662,9.036578,0.397501,5.000000,1,0,4,0,1,0
0.266000,0.266000,55.962456,9.036921,0.399001,5.000000,1,0,4,0,1,0
0.267000,0.267000,55.962189,9.037218,0.400501,5.000000,1,0,4,0,1,0
0.268000,0.268000,55.961948,9.037539,0.402001,5.000000,1,0,4,0,1,0
0.269000,0.269000,55.961636,9.037793,0.403501,5.000000,1,0,4,0,1,0
0.270000,0.270000,55.961304,9.038026,0.405001,5.000000,1,0,4,0,1,0
0.271000,0.271000,55.960999,9.038293,0.406501,5.000000,1,0,4,0,1,0
0.272000,0.272000,55.960743,9.038610,0.408001,5.000000,1,0,4,0,1,0
0.273000,0.273000,55.960411,9.038850,0.409501,5.000000,1,0,4,0,1,0
0.274000,0.274000,55.960148,9.039165,0.411001,5.000000,1,0,4,0,1,0
0.275000,0.275000,55.959888,9.039485,0.412501,5.000000,1,0,4,0,1,0
0.276000,0.276000,55.959549,9.039722,0.414001,5.000000,1,0,4,0,1,0
0.277000,0.277000,55.959305,9.040058,0.415501,5.000000,1,0,4,0,1,0
0.278000,0.278000,55.959049,9.040387,0.417001,5.000000,1,0,4,0,1,0
0.279000,0.279000,55.958706,9.040627,0.418501,5.000000,1,0,4,0,1,0
0.280000,0.280000,55.958454,9.040963,0.420001,5.000000,1,0,4,0,1,0
0.281000,0.281000,55.958187,9.041290,0.421501,5.000000,1,0,4,0,1,0
0.282000,0.282000,55.957829,9.041514,0.423001,5.000000,1,0,4,0,1,0
0.283000,0.283000,55.957523,9.041809,0.424501,5.000000,1,0,4,0,1,0
0.284000,0.284000,55.957211,9.042100,0.426001,5.000000,1,0,4,0,1,0
0.285000,0.285000,55.956894,9.042386,0.427501,5.000000,1,0,4,0,1,0
0.286000,0.286000,55.956654,9.042742,0.429001,5.000000,1,0,4,0,1,0
0.287000,0.287000,55.956291,9.042976,0.430501,5.000000,1,0,4,0,1,0
0.288000,0.288000,55.956070,9.043346,0.432001,5.000000,1,0,4,0,1,0
0.289000,0.289000,55.955765,9.043653,0.433501,5.000000,1,0,4,0,1,0
0.290000,0.290000,55.955421,9.043921,0.435001,5.000000,1,0,4,0,1,0
0.291000,0.291000,55.955185,9.044287,0.436501,5.000000,1,0,4,0,1,0
0.292000,0.292000,55.954823,9.044532,0.438001,5.000000,1,0,4,0,1,0
0.293000,0.293000,55.954479,9.044808,0.439501,5.000000,1,0,4,0,1,0
0.294000,0.294000,55.954239,9.045178,0.441001,5.000000,1,0,4,0,1,0
0.295000,0.295000,55.953938,9.045502,0.442501,5.000000,1,0,4,0,1,0
0.296000,0.296000,55.953560,9.045737,0.444001,5.000000,1,0,4,0,1,0
0.297000,0.297000,55.953190,9.045986,0.445501,5.000000,1,0,4,0,1,0
0.298000,0.298000,55.952847,9.046273,0.447001,5.000000,1,0,4,0,1,0
0.299000,0.299000,55.952530,9.046591,0.448501,5.000000,1,0,4,0,1,0
0.300000,0.300000,55.952160,9.046849,0.450001,5.000000,1,0,4,0,1,0
